,nickname,id,twit
306,"Jang, Heung-Soo",xonjang,"행운을 움켜쥐려면 미리 준비를 해야 한다. 행운을 맞이할 준비는 자기 자신밖에 할 수 없다. 그리고 그 준비는 누구나 당장 시작할 수 있다. -알렉스 로비라
#양귀비"
307,Bianca-Maria Schulze,bianca_maria,#poppy  #양귀비 #iloveSummer #sunshine #안녕 #flowers #red #nature #takingawalk #june #미소 #여름 #꽃… https://instagram.com/p/BU1OMfPlN6G/
308,사진속일상,teddyyun,"#수레국화
#양귀비 밭에서 피니 더 예쁘다 http://fb.me/8LqPMpSyq"
309,대구대학교,daegu_univ," 대구대학교에 이렇게 예쁜 곳이 있었다니...?!
빨간 양귀비꽃이 한창인 곳은, 재활과학대학 뒤! 
축제가 지난 초여름,
#양귀비 꽃밭이 좋은 산책 코스가 될 것입니다 :)... http://fb.me/906fITjTx"
310,,, Introducing the latest innovation! @traceableai steps up the #APISecurity game with powerful fraud prevention capabilities. Navigate the post-COVID business landscape safely and confidently. Find out more: https://bit.ly/3qex5OO?twclid=2-21b1kqbdv42bcsd53t05f9uv4 #cybersecurity
311,Meli,detectivemeli,#올림픽공원 #들꽃마루 #양귀비 하나도 안피었다 이거실화냐? 여기가 더 예뻤다 #서울 #서울출사지 #올림픽공원장미광장 #coreadelsur #corea… https://instagram.com/p/BUytFIoAJYF/
312,Adios...,gowls38,#꽃 #꽃양귀비 #양귀비 #니콘 #칠백이 #디칠백 #nikon #d700 #nikkorafs50mmf18gse #flower https://instagram.com/p/BUx_6RiDl-K/
313,연합뉴스,yonhaptweet,고운 '양귀비꽃' 피는 4∼7월…마약 사범 덩달아 '급증' http://ow.ly/GZDa30c9Deh #양귀비
314,중부매일,jbnews_com,"[카드뉴스]
할아버지 화단에 그 꽃 심지마세요
#양귀비 #카드뉴스"
315,Teodosio Cillis,Lupin1277,#papaveri #klaprozen #amapolas #papoulas #маки #coquelicots #ケシ #poppies #양귀비 @ Salice Pietragalla https://instagram.com/p/BUtfPA4l__P/
316,중도일보,joongdoilbo,"술 접대·휴가비 받고 압수한 양귀비 빼돌린 경찰 간부
 http://joongdo.kr/pq?201705280815
#접대 #술 #휴가비 #양귀비 #경찰"
317,남궁일주,NamGung,"황홀한가요?
품고싶나요?
#양귀비 입니다.
#꽃양귀비~~
지나치다 흘깃 보면 야릇하게 끌리고....
자세히 다가가 보면 별것 아닌것 같기도하고....
유명하니까… https://instagram.com/p/BUp4gxtjR4g/"
318,황경생,happykids70,"고운치맛자락 흣날리듯~~
바람결에 하늘하늘..

#들꽃마루 #양귀비 #올림픽공원 #이른아침출사 #너의모습에 #반했어"
319,Adios...,gowls38,#꽃 #꽃양귀비 #양귀비 #니콘 #칠백이 #디칠백 #nikon #d700 #nikkorafs50mmf18gse #flower https://instagram.com/p/BUovzSIjbSf/
320,고길동,kikoson2,".
.
#함안 #뚝방길 #함안뚝방길 #양귀비 #양귀비꽃 #성우항공 #추억 #가족 #일상 #길 #계절 #여행 #풍경 #사진 #감성 #캐논 #canon #daily #셀피… https://instagram.com/p/BUoY4IlAKk4/"
321,고길동,kikoson2,".
.
#함안 #뚝방길 #함안뚝방길 #양귀비 #양귀비꽃 #성우항공 #추억 #가족 #일상 #길 #계절 #여행 #풍경 #사진 #감성 #캐논 #canon #daily #셀피…"
322,echonwave,echoabout,#양귀비 https://instagram.com/p/BUnLepcBlQl/
323,Jimmy Chang,hun0828,#양귀비 https://instagram.com/p/BUjlMEng7_W/
324,Jimmy Chang,hun0828,#양귀비 https://instagram.com/p/BUiqVmEgzI-/
325,Jimmy Chang,hun0828,#양귀비 https://instagram.com/p/BUidpCBgHgW/
326,Jimmy Chang,hun0828,#양귀비 https://instagram.com/p/BUideRkg0ZK/
327,,,"#BNBMCommunityAction #BNBM has always adhered to localized employment, abides by local labor laws and regulations, and treats employees from different cultural backgrounds fairly and justly, achieving a win-win development for the company and its employees."
328,"Jang, Heung-Soo",xonjang,"늦게 일어나는 자는 온종일 총총걸음을 걸어야 한다. - 프랭클린
#양귀비"
329,대전일보,daejonilbo,"[사건사고] 양귀비 술에 담가 마신 50대 입건
http://me2.do/xM9whYqe #사건사고 #마약 #양귀비 #술 #대전일보"
330,bms.pecial,the_moment_snap,"여친바라기.
.
.
.
#순간을담다#리플라#블러그마켓#쇼핑몰#럽스타그램
#커플#꽃스타그램#여성복#촬영#여행#데이트#ootd
#양귀비#일반인모델#f4f#like4like#dai… https://instagram.com/p/BUafZYsDUxN/"
331,이용주,JSouLee,"
꽃밭
.
.
#가족스타그램 #가족 #마누라 #마누라스타그램 #딸 #딸스타그램 #아들 #아들스타그램 #집에가는길에 #둔덕 #양귀비 #화준이 #덕분에 #멋짐… https://instagram.com/p/BUYTTzuBe7l/"
332,∞すぴ,spiritualmoon,ポピーのお花畑に行ってきたー #양귀비 #鴻巣 https://instagram.com/p/BUWka7bjpYr/
333,변정현(Mr.Luciano Byun),lucianobyun,"#라벤더
#양귀비 @ Namyangju https://instagram.com/p/BUWPNsWD1Dh/"
334,양성길,intel007simon,"양귀비꽃이 이렇게 생겼군요. 

#양귀비 #양귀비꽃 https://instagram.com/p/BUUHRexgrjV/"
335,선경석 맞춤형 수제찌 제작,sksfish,"흠~울 애인같네~
#소풍하기 #좋은 #광교호수공원 #행복한들
#양귀비 #만발 #어서오세요
#수원 #수원시SNS서포터즈 — 현재 기분: 애인 찾는중, 장소: 광교호수공원 행복한들 http://fb.me/105WMUWK3"
336,전라남도 함평군청,Hampyeong1,"함평군이 양귀비와 대마 밀경작 특별단속에 들어갑니다.
자생력이 강한만큼 농가 여러분의 
각별한 주의가 필요해 보이네요^^

#함평군 #양귀비 #대마 #특별단속"
337,"Jang, Heung-Soo",xonjang,"인생에는 진짜로 여겨지는 가짜 다이아몬드가 수없이 많고 반대로 알아주지 않는 진짜 다이아몬드 역시 수없이 많다. -타거 제이
#양귀비"
338,,," 다른 나라는 문제학생을 어떻게 지도하고 있을까요?

 미국은 학교구별로 학생 행동 강령을 만들고,
 일본은 징계 부여를 법률화했고,
 중국은 공개적으로 기록을 남깁니다.

 우리는 교권을 어떻게 보호하고 학생을 지도해야 할까요?"
339,"Jang, Heung-Soo",xonjang,"싫어하는 사람에 대해 머리를 쓰지마라. 또, 그대가 불쾌하게 생각하는 일에 대해서도 머리를 쓰지마라. 자라나는 식물이 햇빛을 향하듯 밝고 유쾌한 일에 머리를 써라. - 아이젠하워
#양귀비"
340,"Jang, Heung-Soo",xonjang,"좋아하는 감정이 있더라도 그 사람의 나쁜 점은 알아야 하며, 미워하는 감정이 있더라도 그 사람의 착한 점은 알아주어야 한다. -예기
#양귀비"
341,"Jang, Heung-Soo",xonjang,"현생은 억겁다생동안 맺어 온 무수한 인연과 업의 총결산장인데 무슨 일이든 안 겪겠는가? -청담스님
#양귀비"
342,"Jang, Heung-Soo",xonjang,"성공을 하려면 남을 떠밀지 말고 또 제 힘을 측량해서 무리하지 말고 뜻한 일에 한눈팔지 말고 묵묵히 나가야 한다. 평범한 방법이지만 이것이 성공을 가져다 주는 것이다. - 벤자민 프랭클린
#양귀비"
343,네이버-경주놀러와락,88589186,"경주 #첨성대 에 
#양귀비 가 가득입니다. 
너무예쁘네요
여러장 올리면 사진이 안예뻐서 따로따로 올림~ ㅋㅋ
진짜 예쁘네요
경주가너무좋은1인
예약문의 네이버… https://instagram.com/p/BUHANBZB_WP/"
344,네이버-경주놀러와락,88589186,"경주 #첨성대 에 
#양귀비 가 가득입니다. 
너무예쁘네요
예약문의 네이버 nolewaluck & 010-5604-7798… https://instagram.com/p/BUG_7jJh5tE/"
345,"Jang, Heung-Soo",xonjang,"사랑하는 사람과 사는 데에는 하나의 비결이 있다. 상대를 변화시키려고 해서는 안 된다는 것이다. - 샬돈느
#양귀비"
346,"Jang, Heung-Soo",xonjang,"인생에서 가장 중요한 것은 사랑을 나누는 법과 사랑을 받아들이는 법을 배우는 것이다. - 미치 앨봄
#양귀비"
347,이미숙,hoho6303,"송엽죽이 만든 꽃방석 그리고 양귀비꽃까지~
#양귀비 #꽃방석
#송엽죽
#마곡사펜션 #공주펜션 #충남펜션 #충남공주펜션 #충남가족펜션 #충남단체펜션 #커플펜션 #단체펜션… https://instagram.com/p/BT_ey8KhYln/"
348,,,"The human brain holds a lot of information, most of them are from what we learned in grade school. Take this quiz to see how much you remember!"
349,"Jang, Heung-Soo",xonjang,"방치된 정원에 잡초가 자라듯 노력하지 않는 사랑은 어느새 다른 감정들에 의해 가려진다. - 앙드레 모로아
#양귀비"
350,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
351,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
352,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
353,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
354,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
355,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
356,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
357,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
358,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
359,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
360,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
361,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
362,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
363,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
364,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
365,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
366,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
367,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
368,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
369,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
370,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
371,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
372,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
373,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
374,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
375,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
376,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
377,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
378,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
379,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
380,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
381,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
382,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
383,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
384,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
385,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
386,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
387,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
388,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
389,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
390,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
391,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
392,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
393,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
394,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
395,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
396,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
397,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
398,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
399,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
400,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
401,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
402,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
403,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
404,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
405,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
406,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
407,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
408,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
409,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
410,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
411,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
412,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
413,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
414,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
415,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
416,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
417,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
418,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
419,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
420,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
421,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
422,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
423,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
424,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
425,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
426,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
427,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
428,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
429,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
430,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
431,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
432,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
433,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
434,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
435,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
436,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
437,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
438,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
439,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
440,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
441,"Jang, Heung-Soo",xonjang,"관계가 너무 가까우면 유아적 의존심과 함께, 시기심도 같이 발동해서 상대방과 나를 파괴시킬 수 있습니다. 사람 사이엔 언제나 적절한 거리가 필요합니다. -김현철
#양귀비"
442,"Jang, Heung-Soo",xonjang,"얼굴이 계속 햇빛을 향하도록 하라. 그러면 당신의 그림자를 볼 수 없다. -헬렌켈러
#양귀비"
443,"Jang, Heung-Soo",xonjang,"눈부신 햇빛에 가려 보이지 않지만, 별들은 늘 흔들리지 않는 냉정함을 유지한 채 하늘에 떠 있다. -티모시 페리스, 우주를 느끼는 시간
#양귀비"
444,"Jang, Heung-Soo",xonjang,"산다는게 그랬다. 잊어야 할 것은 잊지 못하고 잊지 말아야 할 것은 오히려 잊었다. -세상의 중심에서 사랑을 외치다
#양귀비"
445,"Jang, Heung-Soo",xonjang,"누가 가장 똑똑한 사람인가? 모든 경우. 그리고 모든 사물에서 늘 무엇인가를 배우는 사람이다. - 법구경
#양귀비"
